Word,Count
*,614
the,228
,104
@param,95
@brief,92
to,87
is,73
of,68
@return,62
tableau,48
and,41
TODO:,39
~,37
for,32
pivot,31
row,30
if,29
-,28
|,28
+,27
in,26
matrix,26
For,25
using,24
variables,23
==,23
all,22
a,22
=,21
/,20
x,20
If,19
1,19
The,19
NOTE:,18
point,18
w/,18
new,18
Phase-1,18
free,17
from,17
function,17
0),17
otherwise,16
`false',16
we,16
as,16
value,16
column,16
(x,16
`true',16
by,15
that,15
return,15
given,15
×,15
objective,14
basic,14
only,14
constraints,13
),13
Provides,13
\0),\,13
can,13
access,13
count,13
solution,13
},12
this,12
2,12
{,12
at,12
indices,12
<,12
element,12
LP_WITH_MULTIPRECISION,12
linear,11
Add,11
it,11
index,11
\,\,11
N,11
Simplex,10
case,10
be,10
coeffs,10
on,10
`x',10
vars,10
M,10
DenseIndex,9
data,9
each,9
>,9
region,9
`M',9
TDim,9
decision,8
x),8
column-vector,8
intersection,8
>=,8
Example,8
Phase-2,8
`N',8
************************************************************************,8
const,8
particular,8
use,8
`k',8
`s',8
current,8
feasible,8
vector,8
equal,8
see:,7
This,7
y,7
reference,7
will,7
`i',7
BoostRational,7
Returns,7
Use,7
following,7
Make,7
set,7
values,7
eq,7
read-only,7
where,7
\A,\,7
program,7
equation,7
method,7
<=,7
row-vector,6
`A',6
which,6
also,6
b);,6
entries,6
(old,6
Update,6
are,6
algorithm,6
row),6
s],6
BoostRational&,6
Set,6
read-write,6
linearProgramData,6
corresponding,6
(∃s:,6
\0,\,6
coefficients,6
\α[k,\,6
constexpr,6
one,6
need,6
See,6
`c',6
\y),\,6
columns,6
inline,6
iteration,5
solve,5
3,5
\testReal(c,\,5
Count,5
extreme,5
was,5
variable,5
\...,\,5
0,5
have,5
..,5
(,5
`P[j]',5
`α',5
);,5
should,5
N),5
programs,5
right-hand-side,5
Find,5
class,5
Check,5
text,5
equations,5
rowIdx,5
`β',5
colIdx,5
Copy,5
`x*',4
selection,4
artificial,4
arguments,4
b,4
label,4
bottom,4
containing,4
Remove,4
optimal,4
Fill,4
system,4
last,4
x1,4
//TODO:,4
phase,4
or,4
x2,4
defined,4
LP_WITH_BLAND_RULE,4
RHS,4
negative,4
elements,4
Command-line,4
(and,4
Skip,4
Finds,4
func,4
SimplexTableau<T>::SimplexTableau,4
enum,4
(optional),4
found,4
points,4
two,4
struct,4
`A^',4
so,4
(~F*,4
j],4
и,4
echelon,4
Performs,4
`b',4
:=,4
P[s],4
not,4
valid,4
(new,4
...and,4
header,4
line,4
above,4
0;/*(,3
members,3
source,3
type,3
column),3
satisfies,3
Initialize,3
functions,3
Connect,3
\numericCast<BoostRational,\,3
A02*A10*A21,3
vertices,3
argv,3
with,3
A00*A12*A21,3
created,3
two-dimensional,3
QCP,3
polar,3
∧,3
Construct,3
`F*',3
entry,3
--,3
≲,3
(the,3
form,3
iterations,3
obtained,3
A01*A12*A20,3
`x[j]',3
do,3
specializations,3
you,3
non-negativity,3
typename,3
`linearProgramData',3
its,3
BuiltinReal(,3
coefficient,3
We,3
xN),3
zero,3
try,3
A01*A10*A22,3
Checks,3
just,3
internal,3
product,3
inside,3
\{},\,3
BoostRational(,3
check,3
j,3
reduced,3
\{}"\,\,3
than,3
(P[s],3
BuiltinReal>(,3
lines,3
(A02*A11*A20,3
Basic,3
);*/,3
sort,3
argc,3
position,3
where:,3
N],3
compute,3
other,3
->,3
basis,3
clockwise,3
`~x',3
pivot),3
number,3
`x[i]',3
`~x[i]',3
Tries,3
>;,3
constraint,3
while,3
operations,3
files,2
always,2
level,2
|----------------------------------|,2
style,2
y0,2
below,2
part,2
d,2
execute,2
possible,2
\128u,\,2
In,2
\F(x1,\,2
second,2
F_)),2
`iterate()',2
Cormen,2
s]},2
M),2
iterate,2
~=,2
Ax,2
overflow,2
Алгоритмы:,2
denominator,2
изд,2
(0)),2
auto,2
\variable,\,2
\failed."\);\,2
A,2
static,2
w/o,2
rank,2
lie,2
QModelIndex&,2
newValue);,2
formula,2
There,2
\1.,\,2
`T',2
select,2
3rd,2
QSize,2
isEqualToZero,2
ceil(const,2
isGreaterThanZero,2
др,2
vectors,2
`j',2
\A^[i,\,2
Constructs,2
Thomas,2
SimplexTableau<T>::operator,2
rank((A|b)^),2
could,2
state,2
`Boost*',2
`~x[j]',2
auxilliary,2
some,2
-3,2
min{β[k],2
Two-Phase,2
endResetModel();,2
y2,2
\ed.,\,2
b^},2
options,2
H,2
next,2
order,2
Dot,2
(==,2
Qt::SizeHintRole:,2
...w/,2
aliases,2
input,2
isLessThanZero,2
Depending,2
(),2
NumericTypes::BoostRational;,2
reduce,2
intended,2
an,2
Solve,2
(aka,2
Qt::AlignCenter,2
5,2
\command,\,2
\`A',\,2
update,2
(β,2
absoluteValue,2
throw,2
has,2
al.],2
action,2
they,2
form:,2
lies,2
(M,2
prevent,2
constant,2
forced,2
printing,2
result,2
(which,2
template,2
\testRational(c,\,2
SimplexTableau<T>::col,2
Convert,2
\(c,\,2
x0,2
beginResetModel();,2
3-е,2
Solves,2
[et,2
It,2
color,2
defines,2
\`http://en.wikipedia.org/wiki/Linear_programming',\,2
newPoint,2
←,2
Contents,2
end,2
y1,2
factory,2
Maps,2
smth,2
\count,\,2
Х,2
\assignment,\,2
\`http://en.wikipedia.org/wiki/Simplex_algorithm',\,2
isLessThan,2
object,2
mprec::number<,2
построение,2
Source,2
\y_,\,2
algorithms,2
findIntersection,2
-—,2
HACK:,2
|x|,2
@(x1;,2
button,2
SimplexSolver<T>::iterate,2
\`http://mathworld.wolfram.com/SimplexMethod.html',\,2
become,2
Pick,2
\"\shift"\\,2
`α.col[j]',2
handles,2
Recheck,2
\option,\,2
Jump,2
\QSize(10,\,2
Return,2
scale,2
three-dimensional,2
`y',2
interpolation,2
\анализ,\,2
QStyleOptionViewItem&,2
directly,2
log(const,2
SimplexTableau<T>::entries,2
top,2
templated,2
Updates,2
{Ax,2
Now,2
Introduction,2
why,2
\==\n{}"\,\,2
\count),\,2
construct-and-return,2
any,2
\A00*A11*A22)},\,2
argmin{P[s]},2
Include,2
newValue,2
(N,2
Томаc,2
length,2
Auto-resize,2
isGreaterThan,2
when,2
specified,2
SimplexTableau<T>::freeVariables,2
support,2
\(x1,\,2
Maximum,2
≠,2
SimplexTableau<T>::row,2
sqrt(const,2
out,2
makeString,2
\`α[k,\,2
term,2
isEqual,2
\index,\,2
within,2
{A^x,2
SimplexSolver<T>::setLinearProgramData,2
steps,2
Increase,2
[0;,2
SimplexSolver<T>::SimplexSolver,2
makeApplication,2
left,2
small-scaled,2
min{s},2
Binomial[M,2
mprec::et_off,2
isGreaterOrEqualToZero,2
\Кормен,\,2
end-user,2
Replace,2
simplexTableau,2
operation,2
`vec',2
main,2
rows,2
`d',2
SimplexTableau<T>::basicVariables,2
s]',2
assertion,2
TCoeff,1
reflow,1
\matrix,\,1
now,1
want,1
\x2,\,1
`std::minmax_element',1
\d,\,1
\coefficients,\,1
Integer,1
\findIntersection<TCoeff/*,\,1
c2,1
division,1
`extremeValue',1
SimplexTableau<T>::makePhase2,1
β[k],1
\model,\,1
ISOLVER_TXX,1
\(25),\,1
αx,1
customPlot->axisRect()->setupFullAxesBox(true);,1
thus,1
coeff,1
A00*A11)},1
went,1
SOLUTIONPHASE_HXX,1
feasibility,1
P[j],1
selectedBrushColor(brushColor);,1
infinite,1
\TDim,\,1
BOOSTEXTENSIONS_HXX,1
command-line,1
\α[i,\,1
(∀j:,1
corner,1
systems,1
\(c1,\,1
current),1
y2)->(z12)--------@(x2;,1
α22,1
!,1
LinearProgramData,1
P[0],1
(default,1
1>::CoeffReturnType,1
computed,1
brushColor.setAlphaF(.25);,1
(minimum),1
\-1,\,1
rect,1
most,1
Transforming,1
`F^',1
consistent,1
(Bland's,1
18);,1
entering,1
`N^',1
`R',1
force,1
parser,1
pivot)),1
2c,1
code,1
\mprec::rational_adaptor<BoostIntegerBackend>,\,1
user,1
Real,1
Equations,1
0;,1
gradient,1
`RowXpr',1
(than,1
mprec::cpp_int_backend<,1
\region,\,1
Each,1
f/,1
\mprec::cpp_int_check_type::unchecked,\,1
GUI::NumericStyledItemDelegate<T>::sizeHint(,1
\column-vector,\,1
Try,1
sure,1
generate,1
1),1
multiple,1
[N;,1
transformed,1
clicking,1
`F',1
\`http://www.math.toronto.edu/mpugh/Teaching/APM236_04/bland',\,1
(use,1
Constraints,1
z00,1
`T':,1
find,1
reached,1
Binomial[N,1
\A^[x,\,1
\ui->graphical_solutionPlotQCustomPlot->yAxis->range().size(),\,1
suitable,1
2-combinations,1
format,1
ISOLVER_HXX,1
`ColsBlockXpr',1
Resets,1
phase1Tableau,1
x.,1
http://ftp.gnome.org/pub/gnome/sources/adwaita-icon-theme/3.16,1
\errors,\,1
\"\best"\\,1
prevents,1
void,1
j),1
combine,1
\Further,\,1
`TDim',1
\(7/3,\,1
subtracting,1
reload,1
=>,1
(N+1),1
cast,1
opportunities,1
n,1
(vertex),1
y1)->(z11)--------@(x2;,1
\LOG("\r\,1
A01*A20*b1,1
up),1
assume,1
min{k},1
std::ceil(double(x.numerator()),1
rule),1
q〉,1
`One',1
Acts,1
real,1
〈p;,1
\logic_error("\Test::testReal:\,1
(8),1
`P[s]',1
skipping,1
larger-scaled,1
give,1
\`c[i]'),\,1
original,1
Maximal,1
decribing,1
\integer"\\,1
(j,1
F(x),1
brushColor(defaultColor);,1
OPTIMIZATIONGOALTYPE,1
Avoid,1
TABLEMODELCOLLECTION_HXX,1
{(A10*b0,1
PLOTDATA2D_TXX,1
c1,1
(N),1
\rows,\,1
LinearProgramSolution,1
p[n],1
join,1
`http://mathworld.wolfram.com/LinearProgramming.html',1
two-phase,1
OptimizationGoalType,1
leaving,1
multiprecision::sqrt(BoostReal(x.numerator())),1
\A00*A11)},\,1
Move,1
{}\nC,1
`C',1
\turn,\,1
NUMERICLIMITS_TXX,1
*),1
artificial),1
≳,1
constructs,1
colormap,1
~xM,1
`NumericTypes::Rational',1
(28),1
NUMERICTYPES_HXX,1
d},1
\2,\,1
\(0)),\,1
N'),1
axis..,1
`β[j]',1
A00*A22*b1,1
TABLEMODELUTILS_TXX,1
2a,1
Function,1
\mprec::backends::digit_base_2,\,1
DataConvertors::numericCast;,1
line..,1
Do,1
virtual,1
how-to,1
objFuncLevelLineText->setRotation(levelLine.angle());,1
Sorts,1
Swap,1
SIMPLEXTABLEAU_HXX,1
vertical,1
(5),1
\args,\,1
\boost::int16_t,\,1
rank(A^),1
(inner,1
`https://en.wikipedia.org/wiki/Hyperplane',1
std::sqrt(double(x.denominator())),1
std::log(double(x.denominator())),1
(<boost/current_function.hpp>),1
b},1
LINEARPROGRAMDATA_HXX,1
LINEARPROGRAMSOLUTION_TXX,1
\LOG("\~:\,1
Phase-1:,1
A10*A22*b0,1
multiplied,1
variants,1
A00*A21*b1,1
(-A01*A10,1
pivotColIdx,1
i),1
Iterate,1
5);,1
cycling),1
Handle,1
regexp,1
SimplexTableau<T>::phase,1
`Tracer',1
normalized,1
P,1
phase_,1
transforming,1
simplex,1
\>,\,1
vector..,1
(all,1
place,1
params,1
default,1
\(28,\,1
makes,1
`from',1
objFuncLevelLineText->position->setType(QCPItemPosition::ptPlotCoords);,1
`d^',1
coords,1
dummy,1
Number,1
it..,1
Undo,1
contained,1
OUTPUT:,1
Qt,1
Points,1
NUMERICLIMITS_HXX,1
Obtain,1
A|b,1
MATHUTILS_TXX,1
\variables,\,1
z11,1
Reset,1
`_isDirty',1
(non-degenerate),1
less,1
Divide,1
field,1
based,1
~M,1
already,1
forms,1
`http://web.stanford.edu/class/msande310/blandrule.pdf',1
A01*A22*b1,1
Marks,1
http://wiki.gnome.org/Design,1
ratio,1
GRAPHICALSOLVER2D_HXX,1
up,1
over,1
Deal,1
\example,\,1
αMN,1
T>,1
std::sqrt(double(x.numerator())),1
centroid),1
Infeasible,1
DATACONVERTORS_TXX,1
\expression,\,1
layout,1
angles,1
center,1
M',1
GraphicalSolver2D::solve,1
present,1
row-reduced,1
`-β',1
-2,1
ui->graphical_solutionPlotQCustomPlot->xAxis->setRange(,1
\Matrix<T,\,1
`is*',1
sizeHint(,1
\QCPPlotTitle(customPlot,\,1
-4,1
freeVars_,1
`A^,1
their,1
\solution,\,1
ownerhsip,1
`http://www.di-mgt.com.au/matrixtransform.html';,1
MathUtils::rationalize,1
`P',1
basicVars_,1
-38,1
section),1
\b,\,1
mode,1
output,1
PLOTDATA2D_HXX,1
ColVectorFormat,1
region),1
`RowsBlockXpr',1
BOOSTQTINTEROP_HXX,1
\`x',\,1
Right-hand-side,1
template<typename,1
Naïve,1
except,1
matrix..,1
objFuncGradientVectorArrowText->position->setType(QCPItemPosition::ptPlotCoords);,1
`Two',1
10);,1
`std::numeric_limits',1
(~N),1
total,1
↔,1
purposes,1
happy,1
pivoting,1
Continued,1
`BOOST_CURRENT_FUNCTION',1
_can_,1
unbounded,1
β1,1
guide,1
got,1
`Start',1
larger,1
`Fusion',1
canonical/reduced,1
\(*,\,1
\113,\,1
(k,1
A11*A22*b0,1
#endif,1
When,1
`dataChanged',1
Transfer,1
`F^'..,1
N',1
`rowCount',1
LinearProgramData<T>,1
`SimpleTableModel',1
d);,1
them,1
4,1
QString,1
Copy-ctor,1
then,1
obtain,1
(where,1
SimplexSolver<T>::checkPhase1Solution,1
non-negative,1
`field_',1
While,1
(factor),1
\==\n{},\nd\,1
2.1,1
\j],\,1
2M,1
equation:,1
names,1
added,1
increases,1
2.2,1
SimplexSolver<T>::reset,1
SIMPLEXSOLVERCONTROLLER_HXX,1
Qt::Horizontal:,1
~x1,1
NumericTypes::BoostReal;,1
b^',1
can't,1
reuse,1
dot,1
allowing,1
Centroid,1
container,1
pointers,1
4.5,1
RowVectorFormat,1
{(A11*A20*b0,1
MathematicaFormat,1
A02*A11*b2,1
SOLUTIONTYPE_HXX,1
phaseTracer->setBrush(Qt::red);,1
`-α.col[j]',1
p[1],1
rounding,1
stop,1
\"\style"\\,1
IJSONSERIALIZABLE_HXX,1
Cache,1
A01*A10,1
unsaved,1
`argv'),1
\β,\,1
\void,\,1
Matrix,1
GRAPHICALSOLVER2D_TXX,1
double(x.denominator())),1
black,1
instantiations,1
2d,1
scratch,1
mprec::backends::cpp_bin_float<,1
solutions,1
NUMERICVALIDATOR_HXX,1
NUMERICSTYLEDITEMDELEGATE_HXX,1
//,1
convergent,1
wrong..,1
`cn',1
customPlot->graph(i)->setBrush(QBrush(brushColor));,1
\`β',\,1
http://git.gnome.org/browse/adwaita-icon-theme,1
checks,1
z22,1
`http://tristen.ca/hcl-picker',1
don't,1
A00*A11*b2),1
`parent',1
`boost::rational',1
debugging,1
BoostInteger;,1
allows,1
no,1
Redo,1
unintialized,1
QCPItemTracer(customPlot);,1
along,1
ctor,1
args,1
append,1
\-16382,\,1
edge,1
margins,1
p/q),1
LINEARPROGRAMDATA_TXX,1
simpler,1
SIMPLEXSOLVER_FWD_HXX,1
BoostRational;,1
ResultType,1
interior,1
\term,\,1
x[j],1
but,1
\108,\,1
according,1
Pointer,1
override,1
`re',1
y^,1
make,1
\`http://mathworld.wolfram.com/LinearProgramming.html',\,1
INPUT:,1
optimization,1
stuck,1
BoostReal,1
`http://eigen.tuxfamily.org/dox/structEigen_1_1NumTraits.html',1
work,1
(artificial),1
string,1
blerp,1
-18,1
isFeasible);,1
value(index.data().toString());,1
rhs).norm(),1
(we,1
Oops..,1
Computes,1
y1)->(z21),1
~x.,1
TABLEMODELUTILS_HXX,1
Finalize,1
`argv',1
updateNumericSolversData();,1
A02*A21*b1,1
modified,1
QCPItemTracer*,1
parameter),1
row-reduction.html',1
phaseTracer->setGraph(customPlot->graph(1));,1
Denominator),1
\necessary,\,1
~x2,1
Show,1
polygon,1
multiply,1
std::log(double(x.numerator())),1
\(27),\,1
\mprec::number<BoostIntegerBackend,\,1
`~X(0)',1
\`M',\,1
perp,1
add,1
0},1
Feasible,1
n==2),1
<-,1
\b},\,1
P1,1
~N,1
example,1
SimplexTableau<T>::basicVarsCount,1
maxDenominator,1
property,1
\LOG("\y\,1
funcs,1
terms,1
Algorithm:,1
_really_,1
i,1
62),1
Interchange,1
\`https://en.wikipedia.org/wiki/Linear_form',\,1
SimplexTableau<T>::freeVarsCount,1
\(!isEqual<Real>((*sol.second).extremeValue,\,1
\cN),\,1
@(x0;,1
override;,1
`LinearProgramSolution',1
`std::clog',1
computeBoundingBox,1
maxIterations,1
Row-vector,1
validator),1
subj,1
`R'),1
SIMPLEXTABLEAU_TXX,1
\Now,\,1
(x*,1
\xN),\,1
border,1
loop,1
\r,\,1
`Eigen',1
From,1
UTILS_HXX,1
Default,1
Solution:,1
(feasible,1
stick,1
(x[n],1
value),1
Invisible,1
MAINWINDOW_HXX,1
ctors/dtors,1
\points,\,1
\QSize(12,\,1
constTerm_,1
#else,1
`0',1
α11,1
dropping,1
Move-ctor,1
SIMPLEXSOLVER_TXX,1
hyperplane,1
private,1
isSolutionFeasible,1
`Block',1
dividing,1
pointing,1
default:,1
\(!isEqual<Rational>((*sol.second).extremeValue,\,1
PN,1
subtract,1
y0)->z00,1
rule,1
\many,\,1
s,1
implementing,1
Solution,1
customPlot->graph(i)->setSelectedBrush(QBrush(selectedBrushColor));,1
phaseTracer->setGraphKey(0.);,1
maxDenominator),1
edges),1
Just,1
`c^'..,1
appear,1
{(A11*b0,1
`argc',1
`http://mathworld.wolfram.com/ContinuedFraction.html',1
too,1
((-1),1
`Builtin*',1
(free,1
multiprecision::sqrt(BoostReal(x.denominator())),1
(Dantzig's,1
uninitialized,1
(so,1
SIMPLETABLEMODEL_HXX,1
previous,1
minimum-ratio-test,1
(10),1
norm,1
(relative,1
\s,\,1
guard,1
`y':,1
\"\almost\,1
storing,1
SimplexSolver<T>::checkPhase2Solution,1
\unsolvable,\,1
(assuming,1
NUMERICSTYLEDITEMDELEGATE_TXX,1
-x2,1
bilinear,1
Inconsistent,1
SimplexTableau<T>::rowsCount,1
\|,\,1
`i'-th,1
\LOG("\<:\,1
Look,1
across,1
x[s],1
{(A12*A21*b0,1
Perform,1
`MathUtils',1
stdlib,1
-P0,1
j]',1
mprec::et_off>;,1
phaseTracer->setStyle(QCPItemTracer::tsCircle);,1
TEST_HXX,1
public,1
p[0],1
{(-A12*A20*b0,1
pick,1
LINEARPROGRAMMINGUTILS_HXX,1
points),1
`1E-16'),1
(or,1
Struct,1
SimplexTableau<T>::extremePoint,1
(infeasible),1
-3);,1
SimplexSolver<T>::solve,1
A02*A10*b2,1
Qt::Vertical:,1
SimplexSolver<T>::pivotize,1
Merge,1
`DisplayRole',1
handlers,1
BoostReal(x.denominator()),1
non-vertices,1
library,1
phaseTracer->setInterpolating(true);,1
`QValidator::validate',1
@(x1)->(y1)----@(x0)->(y0)----@(x2)->(y2),1
A02*A20*b1,1
βM,1
SimplexTableau<T>::extremeValue,1
tolerance,1
\equations,\,1
(Relative,1
(minimal),1
anchor,1
denotes,1
2-D,1
Multiprecision,1
templates,1
\"\Plot\,1
BoostInteger,1
\customPlot->plotLayout()->addElement(0,\,1
represents,1
\zero,\,1
those,1
axes,1
needed,1
leaves,1
LINEARPROGRAMMINGUTILS_TXX,1
LP_WITH_DEBUG_LOG,1
NumericTypes::BuiltinReal;,1
A00*b1),1
β2,1
(rank((A|b)^),1
make(???);,1
\TDim*/>(C,\,1
`ColorScale',1
things,1
maximal,1
Input,1
&,1
Phase-2:,1
cases,1
\`α[i,\,1
`n',1
\string,\,1
y_);,1
d),1
starting,1
P2,1
Stores,1
bottom),1
build,1
β.,1
rowReducedEchelonForm,1
(now,1
P.,1
phaseTracer->setPen(QPen(Qt::red));,1
correctness,1
A01*A10*b2,1
\i),\,1
A00*A12*b2),1
`http://www.millersville.edu/~bikenaga/linear-algebra/row-reduction/,1
cannot,1
Force,1
interchange,1
(x[i],1
methods,1
representation,1
shim,1
synchronize,1
BoostReal;,1
\QSize(16,\,1
arbitrary,1
minor,1
direction,1
\LOG("\isFeasible\,1
LP_TEST_MODE,1
EIGENEXTENSIONS_HXX,1
SIMPLEXTABLEAU_FWD_HXX,1
average,1
vec,1
`Solve',1
RREF,1
1〉,1
SimplexSolver<T>::linearProgramData,1
lerp,1
~x[k],1
Take,1
β,1
coefficents,1
all),1
c,1
degenerate,1
-1,1
SIMPLEXSOLVER_HXX,1
SimplexSolver<T>::computePivotIdx,1
{-x1,1
\elements,\,1
single,1
switch,1
`LinearFunction',1
\(α[k,\,1
SIMPLEXSOLVERCONTROLLER_FWD_HXX,1
[1;,1
LINEARFUNCTION_HXX,1
making,1
Qt5's,1
usual,1
table,1
perpendicular,1
general,1
z12,1
http://www.gnome.org,1
\A^[k,\,1
sortPointsByPolarAngle,1
\`http://people.orie.cornell.edu/dpw/orie6300/Lectures/lec13.pdf',\,1
M'),1
LINEARPROGRAMSOLUTION_HXX,1
`Curve',1
`t',1
cleaner,1
approximate,1
updating,1
SolutionType,1
arrows,1
err((eqs,1
sum,1
performed,1
plot,1
16);,1
step,1
coeffs_,1
coordinates,1
(q,1
QSize();,1
\ui->graphical_solutionPlotQCustomPlot->xAxis->range().size(),\,1
n-th,1
⌊r0⌋,1
To,1
`-P[0]',1
\(3/2,\,1
QAplication,1
necessary,1
phaseTracer,1
A00*A11*A22)},1
rightmost,1
axis,1
CONFIG_HXX,1
y2)->(z22),1
\`https://en.wikipedia.org/wiki/Field_(mathematics)',\,1
`Eigen::Matrix<NumericTypes::Rational>',1
largest,1
usage,1
(M),1
cN*xN,1
\`α',\,1
on-the-fly,1
sol,1
event,1
(9),1
2],1
safely,1
Rational,1
presence,1
grad(F),1
accessible,1
customPlot->addItem(phaseTracer);,1
convex,1
(26),1
here,1
entries_,1
Drop,1
Let's,1
Constant,1
these,1
`Q',1
MATHUTILS_HXX,1
comparison,1
instance,1
used,1
Constraint,1
later),1
\N,\,1
file,1
\So,\,1
SimplexSolver<T>::computePivotColIdx,1
A01*A12*b2),1
`A|b',1
SimplexSolver<T>::optimize,1
`M^',1
SolutionPhase,1
Tolerance,1
\`F*'),\,1
{C,1
take,1
slots,1
#ifdef,1
rather,1
α.,1
|~X(t),1
solving,1
chosen,1
enable_if<is_integral<R>::value>,1
A10*A21*b0,1
Fractions,1
preliminary,1
around,1
selectedBrushColor.setAlphaF(.125);,1
SimplexTableau<T>::colsCount,1
contents..,1
\mprec::cpp_integer_type::signed_magnitude,\,1
content,1
\a[i,\,1
\logic_error("\Test::testRational:\,1
decision),1
nonzero,1
AlwaysFalse,1
`1',1
Compute,1
approximation,1
Point,1
leading,1
A01*b1),1
(M+1),1
(only,1
〈a_0;,1
(∀i:,1
z21,1
many,1
about,1
normal,1
ui->graphical_solutionPlotQCustomPlot->yAxis->setRange(,1
BoostIntegerBackend,1
mandatory,1
multiprecision::log(BoostReal(x.denominator())),1
16383,1
printDebugLog,1
three,1
special,1
Generated,1
xN,1
customPlot->plotLayout()->insertRow(0);,1
smaller,1
phaseTracer->setSize(8);,1
obj,1
`P[0]',1
(pivot,1
\system,\,1
`P[i]',1
aka,1
absolute,1
(∃k:,1
ui->graphical_solutionPlotQCustomPlot->replot();,1
rhs.norm());,1
(orientation),1
changes,1
(constraints,1
\C,\,1
DATACONVERTORS_HXX,1
M^),1
constraints:,1
classes,1
Exit,1
Error,1
rational,1
help,1
\incomplete,\,1
validated,1
2x2,1
http://github.com/GNOME/adwaita-icon-theme',1
minimum,1
(~M),1
allowed,1
2/3),1
≈,1
copying,1
`moc',1
\M,\,1
`Q_FUNC_INFO',1
SimplexSolver<T>::computePivotRowIdx,1
`NumericTypes',1
element),1
namespace,1
BoostReal(x.numerator()),1
SimplexTableau,1
(-1),1
augmented,1
\A^(i,\,1
common,1
multiprecision::ceil(,1
(row,1
<=>,1
Pair,1
(Tolerance),1
\(1)."\));\,1
horizontal,1
`QApplication',1
multiprecision::log(BoostReal(x.numerator())),1
